148	0.84	0	1.481378	3.128238	4.936823	6.903005	9.022299	11.289867	13.700536	16.248804	18.928857	77.800026	81.591381	85.365411	89.113508	92.827118	96.497764	100.117072	103.676782	107.168772	110.585072	0	3.500566	6.926393	10.269663	13.522749	16.678227	19.728895	22.667792	25.488213	28.18372	50.229211	49.957052	49.504144	48.87152	48.060624	47.073306	45.911819	44.578814	43.077332	41.410801	0.214576	-0.127978	-0.055093	0.00472	0.05219	0.088125	0.1134	0.128947	0.135746	0.134809	-0.145563	-0.139139	-0.128612	-0.114252	-0.096431	-0.07562	-0.052385	-0.027382	-0.001347	0.02491
150	0.84	0	1.501396	3.170512	5.003536	6.996289	9.144222	11.442433	13.885678	16.468383	19.184652	78.851378	82.693967	86.518998	90.317745	94.081538	97.801788	101.470005	105.07782	108.616999	112.079465	0	3.547871	7.019993	10.408442	13.705489	16.903609	19.995502	22.974114	25.832648	28.564581	50.907984	50.632147	50.173119	49.531946	48.710091	47.709431	46.532249	45.18123	43.659458	41.970407	0.222085	-0.132952	-0.057909	0.003702	0.05263	0.089704	0.115823	0.131943	0.139071	0.138247	-0.148628	-0.142043	-0.131253	-0.116534	-0.098269	-0.076942	-0.053135	-0.02752	-0.000854	0.026033
100	0.85	0	0.949227	2.01552	3.196334	4.488853	5.88999	7.396401	9.004492	10.710424	12.510126	52.598913	55.191624	57.771943	60.333715	62.870824	65.377215	67.846905	70.274002	72.652712	74.977357	0	2.420197	4.791146	7.107189	9.3628	11.552595	13.671347	15.713999	17.675677	19.551698	34.936498	34.746145	34.429395	33.987003	33.420025	32.729816	31.918021	30.986578	29.937711	28.773924	0.076258	-0.037535	-0.00528	0.0208	0.041044	0.055829	0.065571	0.070713	0.071723	0.06909	-0.085285	-0.081929	-0.076425	-0.068905	-0.059553	-0.048603	-0.036333	-0.023067	-0.009168	0.004968
102	0.85	0	0.968211	2.055831	3.260261	4.57863	6.00779	7.544329	9.184581	10.924632	12.760328	53.650892	56.295457	58.927382	61.540389	64.128241	66.684759	69.203844	71.679482	74.105766	76.476905	0	2.4686	4.886969	7.249333	9.550056	11.783647	13.944774	16.028279	18.02919	19.942732	35.635228	35.441068	35.117983	34.666743	34.088426	33.384412	32.556381	31.60631	30.536466	29.349402	0.081569	-0.041044	-0.007253	0.020108	0.041391	0.056989	0.067333	0.072883	0.074126	0.07157	-0.087531	-0.084057	-0.078362	-0.070581	-0.060908	-0.049583	-0.036897	-0.023187	-0.008828	0.005764
104	0.85	0	0.987196	2.096141	3.324188	4.668407	6.125589	7.692257	9.364671	11.138841	13.010531	54.70287	57.399289	60.082821	62.747063	65.385657	67.992303	70.560782	73.084962	75.558821	77.976452	0	2.517004	4.982792	7.391477	9.737312	12.014699	14.218201	16.342559	18.382704	20.333766	36.333958	36.135991	35.806571	35.346483	34.756826	34.039008	33.194742	32.226042	31.13522	29.924881	0.086992	-0.044629	-0.009271	0.019397	0.041741	0.058168	0.069126	0.075093	0.076575	0.074099	-0.089816	-0.086224	-0.080333	-0.072288	-0.062286	-0.050579	-0.03747	-0.023306	-0.00848	0.006577
106	0.85	0	1.00618	2.136451	3.388114	4.758184	6.243389	7.840185	9.544761	11.353049	13.260733	55.754848	58.503122	61.23826	63.953738	66.643074	69.299848	71.91772	74.490442	77.011875	79.475999	0	2.565408	5.078615	7.533621	9.924568	12.245751	14.491627	16.656839	18.736217	20.7248	37.032688	36.830914	36.495159	36.026223	35.425227	34.693605	33.833102	32.845773	31.733974	30.500359	0.092528	-0.04829	-0.011334	0.018668	0.042094	0.059367	0.070951	0.077344	0.07907	0.076677	-0.092143	-0.088429	-0.08234	-0.074024	-0.063687	-0.051592	-0.03805	-0.023425	-0.008123	0.007408
108	0.85	0	1.025165	2.176762	3.452041	4.847961	6.361189	7.988113	9.724851	11.567258	13.510936	56.806826	59.606954	62.393699	65.160412	67.90049	70.607392	73.274658	75.895922	78.464929	80.975546	0	2.613812	5.174438	7.675764	10.111824	12.476803	14.765054	16.971119	19.089731	21.115834	37.731418	37.525837	37.183746	36.705963	36.093627	35.348201	34.471463	33.465505	32.332728	31.075838	0.098175	-0.052026	-0.01344	0.017921	0.042449	0.060585	0.072809	0.079636	0.081612	0.079302	-0.09451	-0.090673	-0.084381	-0.07579	-0.065112	-0.05262	-0.038639	-0.023544	-0.007757	0.008257
110	0.85	0	1.04415	2.217072	3.515968	4.937738	6.478989	8.136041	9.904941	11.781466	13.761138	57.858805	60.710787	63.549138	66.367086	69.157907	71.914936	74.631596	77.301402	79.917983	82.475093	0	2.662216	5.270261	7.817908	10.29908	12.707855	15.038481	17.285399	19.443244	21.506868	38.430148	38.22076	37.872334	37.385703	36.762028	36.002797	35.109823	34.085236	32.931483	31.651316	0.103934	-0.055837	-0.015591	0.017155	0.042808	0.061823	0.074699	0.081969	0.084199	0.081975	-0.096919	-0.092955	-0.086458	-0.077586	-0.066561	-0.053666	-0.039237	-0.023663	-0.007383	0.009123
112	0.85	0	1.063134	2.257383	3.579895	5.027515	6.596789	8.283969	10.085031	11.995675	14.011341	58.910783	61.814619	64.704576	67.57376	70.415323	73.22248	75.988534	78.706883	81.371038	83.97464	0	2.71062	5.366084	7.960052	10.486336	12.938907	15.311908	17.599679	19.796758	21.897902	39.128878	38.915683	38.560922	38.065443	37.430428	36.657394	35.748183	34.704968	33.530237	32.226794	0.109804	-0.059723	-0.017786	0.016372	0.04317	0.063082	0.076621	0.084343	0.086832	0.084697	-0.099368	-0.095277	-0.088569	-0.079412	-0.068034	-0.054728	-0.039843	-0.023782	-0.007	0.010007
114	0.85	0	1.082119	2.297693	3.643821	5.117292	6.714588	8.431897	10.26512	12.209883	14.261543	59.962761	62.918451	65.860015	68.780435	71.67274	74.530025	77.345472	80.112363	82.824092	85.474188	0	2.759024	5.461907	8.102196	10.673592	13.169959	15.585335	17.913959	20.150271	22.288936	39.827608	39.610606	39.24951	38.745183	38.098829	37.31199	36.386544	35.324699	34.128991	32.802273	0.115785	-0.063684	-0.020024	0.015571	0.043536	0.06436	0.078576	0.086759	0.089512	0.087468	-0.101859	-0.097637	-0.090716	-0.081268	-0.069531	-0.055807	-0.040458	-0.023902	-0.006608	0.010908
116	0.85	0	1.101103	2.338003	3.707748	5.207069	6.832388	8.579825	10.44521	12.424091	14.511746	61.014739	64.022284	67.015454	69.987109	72.930156	75.837569	78.70241	81.517843	84.277146	86.973735	0	2.807428	5.55773	8.24434	10.860848	13.401011	15.858762	18.228239	20.503785	22.67997	40.526338	40.305528	39.938098	39.424923	38.767229	37.966586	37.024904	35.944431	34.727745	33.377751	0.121877	-0.067719	-0.022306	0.014752	0.043905	0.065658	0.080564	0.089215	0.092239	0.090286	-0.104392	-0.100037	-0.092899	-0.083155	-0.071053	-0.056904	-0.041082	-0.024021	-0.006207	0.011826
118	0.85	0	1.120088	2.378314	3.771675	5.296846	6.950188	8.727753	10.6253	12.6383	14.761948	62.066718	65.126116	68.170893	71.193783	74.187573	77.145113	80.059348	82.923323	85.7302	88.473282	0	2.855832	5.653552	8.386483	11.048104	13.632063	16.132189	18.542519	20.857298	23.071004	41.225068	41.000451	40.626686	40.104664	39.43563	38.621183	37.663265	36.564163	35.3265	33.95323	0.128079	-0.071828	-0.024631	0.013916	0.044278	0.066977	0.082585	0.091713	0.095011	0.093153	-0.106966	-0.102476	-0.095117	-0.085073	-0.072598	-0.058017	-0.041715	-0.024142	-0.005799	0.012761
120	0.85	0	1.139072	2.418624	3.835601	5.386623	7.067988	8.875681	10.80539	12.852508	15.012151	63.118696	66.229949	69.326332	72.400458	75.444989	78.452658	81.416287	84.328803	87.183255	89.972829	0	2.904236	5.749375	8.528627	11.23536	13.863114	16.405616	18.856799	21.210812	23.462038	41.923798	41.695374	41.315274	40.784404	40.10403	39.275779	38.301625	37.183894	35.925254	34.528708	0.134392	-0.076012	-0.026999	0.013063	0.044655	0.068317	0.084638	0.094253	0.09783	0.096068	-0.109581	-0.104955	-0.097371	-0.087021	-0.074168	-0.059147	-0.042357	-0.024262	-0.005382	0.013714
122	0.85	0	1.158057	2.458935	3.899528	5.4764	7.185788	9.023609	10.98548	13.066717	15.262353	64.170674	67.333781	70.481771	73.607132	76.702406	79.760202	82.773225	85.734283	88.636309	91.472376	0	2.95264	5.845198	8.670771	11.422616	14.094166	16.679043	19.171079	21.564325	23.853071	42.622528	42.390297	42.003862	41.464144	40.772431	39.930375	38.939986	37.803626	36.524008	35.104187	0.140814	-0.080269	-0.02941	0.012193	0.045036	0.069677	0.086724	0.096833	0.100696	0.099032	-0.112239	-0.107473	-0.099661	-0.089	-0.075763	-0.060295	-0.043009	-0.024384	-0.004956	0.014683
124	0.85	0	1.177041	2.499245	3.963455	5.566177	7.303587	9.171537	11.16557	13.280925	15.512556	65.222653	68.437614	71.63721	74.813806	77.959822	81.067746	84.130163	87.139763	90.089363	92.971923	0	3.001044	5.941021	8.812915	11.609872	14.325218	16.95247	19.485359	21.917839	24.244105	43.321258	43.08522	42.69245	42.143884	41.440831	40.584972	39.578346	38.423357	37.122762	35.679665	0.147347	-0.0846	-0.031864	0.011306	0.045421	0.071057	0.088843	0.099456	0.103608	0.102044	-0.114939	-0.11003	-0.101986	-0.09101	-0.077382	-0.061459	-0.043669	-0.024506	-0.004523	0.01567
126	0.85	0	1.196026	2.539555	4.027381	5.655954	7.421387	9.319465	11.345659	13.495134	15.762758	66.274631	69.541446	72.792649	76.020481	79.217239	82.37529	85.487101	88.545243	91.542417	94.47147	0	3.049448	6.036844	8.955058	11.797128	14.55627	17.225897	19.799639	22.271353	24.635139	44.019988	43.780143	43.381037	42.823624	42.109232	41.239568	40.216706	39.043089	37.721516	36.255144	0.153989	-0.089005	-0.03436	0.010402	0.04581	0.072459	0.090996	0.10212	0.106567	0.105105	-0.11768	-0.112628	-0.104348	-0.093051	-0.079026	-0.062642	-0.044339	-0.024628	-0.004081	0.016673
128	0.85	0	1.21501	2.579866	4.091308	5.745731	7.539187	9.467393	11.525749	13.709342	16.012961	67.326609	70.645279	73.948087	77.227155	80.474655	83.682835	86.844039	89.950723	92.995472	95.971018	0	3.097852	6.132667	9.097202	11.984384	14.787322	17.499324	20.113919	22.624866	25.026173	44.718718	44.475066	44.069625	43.503364	42.777633	41.894164	40.855067	39.66282	38.320271	36.830622	0.16074	-0.093483	-0.036899	0.009481	0.046204	0.073881	0.093181	0.104825	0.109572	0.108214	-0.120464	-0.115265	-0.106746	-0.095122	-0.080694	-0.063842	-0.045019	-0.024752	-0.003631	0.017693
130	0.85	0	1.233995	2.620176	4.155235	5.835508	7.656987	9.615321	11.705839	13.923551	16.263163	68.378587	71.749111	75.103526	78.433829	81.732072	84.990379	88.200977	91.356203	94.448526	97.470565	0	3.146256	6.22849	9.239346	12.17164	15.018374	17.772751	20.428198	22.97838	25.417207	45.417448	45.169989	44.758213	44.183104	43.446033	42.54876	41.493427	40.282552	38.919025	37.406101	0.167602	-0.098034	-0.039481	0.008544	0.046602	0.075324	0.0954	0.107572	0.112624	0.111372	-0.123289	-0.117942	-0.10918	-0.097225	-0.082388	-0.065059	-0.045707	-0.024876	-0.003174	0.018731
132	0.85	0	1.252979	2.660487	4.219161	5.925285	7.774787	9.763249	11.885929	14.137759	16.513366	69.430566	72.852944	76.258965	79.640503	82.989488	86.297923	89.557915	92.761683	95.90158	98.970112	0	3.194659	6.324313	9.38149	12.358896	15.249426	18.046178	20.742478	23.331893	25.808241	46.116178	45.864912	45.446801	44.862844	44.114434	43.203357	42.131788	40.902284	39.517779	37.981579	0.174572	-0.102658	-0.042105	0.00759	0.047004	0.076787	0.097652	0.110361	0.115723	0.114578	-0.126157	-0.120659	-0.11165	-0.099359	-0.084106	-0.066294	-0.046406	-0.025001	-0.002708	0.019785
134	0.85	0	1.271964	2.700797	4.283088	6.015062	7.892586	9.911177	12.066019	14.351968	16.763568	70.482544	73.956776	77.414404	80.847178	84.246905	87.605468	90.914853	94.167163	97.354634	100.469659	0	3.243063	6.420136	9.523634	12.546152	15.480478	18.319605	21.056758	23.685407	26.199275	46.814908	46.559835	46.135389	45.542584	44.782834	43.857953	42.770148	41.522015	40.116533	38.557058	0.181652	-0.107356	-0.044771	0.00662	0.047411	0.078272	0.099937	0.113191	0.118868	0.117833	-0.129068	-0.123416	-0.114156	-0.101524	-0.085849	-0.067546	-0.047113	-0.025127	-0.002234	0.020856
136	0.85	0	1.290949	2.741107	4.347015	6.104839	8.010386	10.059105	12.246109	14.566176	17.013771	71.534522	75.060609	78.569843	82.053852	85.504321	88.913012	92.271791	95.572643	98.807689	101.969206	0	3.291467	6.515959	9.665777	12.733408	15.71153	18.593031	21.371038	24.03892	26.590309	47.513638	47.254757	46.823977	46.222324	45.451235	44.512549	43.408508	42.141747	40.715288	39.132536	0.188841	-0.112126	-0.047479	0.005633	0.047822	0.079778	0.102255	0.116064	0.12206	0.121137	-0.13202	-0.126213	-0.116699	-0.103721	-0.087617	-0.068816	-0.047831	-0.025254	-0.001752	0.021944
138	0.85	0	1.309933	2.781418	4.410942	6.194616	8.128186	10.207033	12.426198	14.780385	17.263973	72.5865	76.164441	79.725282	83.260526	86.761738	90.220556	93.628729	96.978123	100.260743	103.468753	0	3.339871	6.611782	9.807921	12.920664	15.942582	18.866458	21.685318	24.392434	26.981343	48.212368	47.94968	47.512565	46.902064	46.119635	45.167146	44.046869	42.761478	41.314042	39.708015	0.196138	-0.11697	-0.050229	0.00463	0.048238	0.081305	0.104607	0.118978	0.125299	0.124489	-0.135016	-0.129051	-0.119278	-0.105949	-0.089411	-0.070104	-0.048558	-0.025382	-0.001262	0.023048
140	0.85	0	1.328918	2.821728	4.474868	6.284394	8.245986	10.354961	12.606288	14.994593	17.514176	73.638479	77.268274	80.880721	84.467201	88.019154	91.528101	94.985668	98.383603	101.713797	104.9683	0	3.388275	6.707605	9.950065	13.10792	16.173634	19.139885	21.999598	24.745947	27.372377	48.911098	48.644603	48.201153	47.581804	46.788036	45.821742	44.685229	43.38121	41.912796	40.283493	0.203545	-0.121886	-0.053021	0.003611	0.048659	0.082853	0.106992	0.121934	0.128585	0.12789	-0.138053	-0.131928	-0.121894	-0.108208	-0.091229	-0.07141	-0.049295	-0.025511	-0.000765	0.02417
142	0.85	0	1.347902	2.862039	4.538795	6.374171	8.363786	10.502889	12.786378	15.208802	17.764378	74.690457	78.372106	82.036159	85.673875	89.276571	92.835645	96.342606	99.789083	103.166851	106.467848	0	3.436679	6.803428	10.092209	13.295176	16.404685	19.413312	22.313878	25.099461	27.763411	49.609828	49.339526	48.889741	48.261544	47.456436	46.476338	45.32359	44.000941	42.51155	40.858972	0.21106	-0.126875	-0.055855	0.002575	0.049085	0.084423	0.109411	0.124931	0.131917	0.131339	-0.141133	-0.134846	-0.124546	-0.110498	-0.093072	-0.072733	-0.050041	-0.025641	-0.000259	0.025308
144	0.85	0	1.366887	2.902349	4.602722	6.463948	8.481585	10.650817	12.966468	15.42301	18.014581	75.742435	79.475939	83.191598	86.880549	90.533987	94.143189	97.699544	101.194563	104.619906	107.967395	0	3.485083	6.89925	10.234352	13.482432	16.635737	19.686739	22.628158	25.452974	28.154445	50.308558	50.034449	49.578329	48.941284	48.124837	47.130935	45.96195	44.620673	43.110305	41.43445	0.218684	-0.131936	-0.058731	0.001524	0.049515	0.086013	0.111863	0.127971	0.135296	0.134837	-0.144256	-0.137804	-0.127234	-0.112821	-0.094941	-0.074075	-0.050797	-0.025772	0.000254	0.026462
146	0.85	0	1.385871	2.942659	4.666648	6.553725	8.599385	10.798745	13.146558	15.637219	18.264783	76.794413	80.579771	84.347037	88.087223	91.791404	95.450733	99.056482	102.600043	106.07296	109.466942	0	3.533487	6.995073	10.376496	13.669688	16.866789	19.960166	22.942438	25.806488	28.545479	51.007288	50.729372	50.266916	49.621024	48.793237	47.785531	46.600311	45.240405	43.709059	42.009929	0.226417	-0.13707	-0.061649	0.000456	0.04995	0.087625	0.114349	0.131053	0.138722	0.138384	-0.147421	-0.140802	-0.12996	-0.115174	-0.096835	-0.075434	-0.051563	-0.025904	0.000775	0.027634
148	0.85	0	1.404856	2.98297	4.730575	6.643502	8.717185	10.946673	13.326648	15.851427	18.514986	77.846392	81.683604	85.502476	89.293898	93.04882	96.758278	100.41342	104.005523	107.526014	110.966489	0	3.581891	7.090896	10.51864	13.856944	17.097841	20.233593	23.256718	26.160001	28.936513	51.706018	51.424295	50.955504	50.300764	49.461638	48.440127	47.238671	45.860136	44.307813	42.585407	0.234258	-0.142277	-0.064609	-0.000628	0.05039	0.089259	0.116868	0.134176	0.142195	0.141979	-0.150629	-0.143841	-0.132721	-0.117559	-0.098754	-0.076811	-0.052339	-0.026038	0.001304	0.028822
150	0.85	0	1.42384	3.02328	4.794502	6.733279	8.834985	11.094601	13.506737	16.065636	18.765188	78.89837	82.787436	86.657915	90.500572	94.306237	98.065822	101.770358	105.411003	108.979068	112.466036	0	3.630295	7.186719	10.660784	14.0442	17.328893	20.50702	23.570998	26.513515	29.327547	52.404748	52.119218	51.644092	50.980505	50.130038	49.094724	47.877031	46.479868	44.906567	43.160885	0.242208	-0.147556	-0.06761	-0.001727	0.050835	0.090913	0.119421	0.137341	0.145715	0.145623	-0.15388	-0.14692	-0.13552	-0.119976	-0.100698	-0.078206	-0.053124	-0.026172	0.001841	0.030027
100	0.86	0	0.896749	1.915848	3.054756	4.310637	5.680361	7.160514	8.74741	10.437094	12.225355	52.630897	55.25524	57.866487	60.458134	63.023723	65.556861	68.051236	70.500634	72.898951	75.240209	0	2.474222	4.900613	7.273128	9.585853	11.833028	14.009051	16.108503	18.126152	20.056969	35.934317	35.737431	35.409832	34.952338	34.366087	33.652541	32.813478	31.850988	30.767469	29.565622	0.08696	-0.045564	-0.010913	0.017275	0.039335	0.055646	0.066629	0.072737	0.074453	0.072284	-0.086927	-0.083409	-0.077642	-0.069767	-0.059982	-0.048536	-0.035727	-0.021902	-0.007447	0.007214
102	0.86	0	0.914684	1.954165	3.115851	4.39685	5.793968	7.303724	8.922358	10.645836	12.469862	53.683515	56.360344	59.023817	61.667297	64.284198	66.867998	69.412261	71.910647	74.35693	76.745014	0	2.523707	4.998626	7.41859	9.77757	12.069688	14.289232	16.430673	18.488675	20.458109	36.653003	36.452179	36.118029	35.651384	35.053409	34.325592	33.469747	32.488007	31.382818	30.156935	0.092586	-0.049293	-0.013023	0.016519	0.039679	0.056853	0.068476	0.075021	0.07699	0.074908	-0.089298	-0.085656	-0.079685	-0.071533	-0.061406	-0.049562	-0.036312	-0.022015	-0.007074	0.00807
104	0.86	0	0.932619	1.992482	3.176947	4.483062	5.907575	7.446935	9.097306	10.854577	12.714369	54.736133	57.465449	60.181147	62.87646	65.544672	68.179135	70.773286	73.320659	75.814909	78.249818	0	2.573191	5.096638	7.564053	9.969287	12.306349	14.569413	16.752843	18.851198	20.859248	37.371689	37.166928	36.826225	36.350431	35.740731	34.998643	34.126017	33.125027	31.998168	30.748247	0.09833	-0.053102	-0.01518	0.015743	0.040027	0.058081	0.070358	0.077349	0.079575	0.077583	-0.091712	-0.087943	-0.081765	-0.073331	-0.062855	-0.050606	-0.036906	-0.022129	-0.006692	0.008945
106	0.86	0	0.950554	2.030799	3.238042	4.569275	6.021182	7.590145	9.272254	11.063319	12.958876	55.788751	58.570554	61.338477	64.085622	66.805147	69.490272	72.13431	74.730672	77.272888	79.754622	0	2.622676	5.19465	7.709515	10.161004	12.543009	14.849594	17.075013	19.213721	21.260387	38.090376	37.881676	37.534422	37.049478	36.428052	35.671694	34.782287	33.762047	32.613517	31.33956	0.104191	-0.056991	-0.017384	0.014948	0.040377	0.059329	0.072274	0.07972	0.082209	0.080308	-0.09417	-0.090272	-0.083882	-0.075161	-0.06433	-0.051667	-0.037509	-0.022242	-0.006301	0.009838
108	0.86	0	0.968489	2.069116	3.299137	4.655488	6.13479	7.733355	9.447203	11.272061	13.203384	56.841369	59.675659	62.495806	65.294785	68.065621	70.80141	73.495335	76.140685	78.730867	81.259426	0	2.67216	5.292663	7.854978	10.352721	12.77967	15.129775	17.397183	19.576244	21.661527	38.809062	38.596425	38.242619	37.748525	37.115374	36.344745	35.438556	34.399067	33.228867	31.930872	0.11017	-0.060959	-0.019633	0.014134	0.040731	0.060599	0.074224	0.082134	0.084892	0.083085	-0.096671	-0.092642	-0.086037	-0.077023	-0.06583	-0.052746	-0.038121	-0.022355	-0.005901	0.01075
110	0.86	0	0.986424	2.107433	3.360232	4.741701	6.248397	7.876566	9.622151	11.480803	13.447891	57.893987	60.780763	63.653136	66.503948	69.326096	72.112547	74.85636	77.550697	80.188846	82.76423	0	2.721645	5.390675	8.00044	10.544438	13.01633	15.409956	17.719353	19.938767	22.062666	39.527748	39.311174	38.950815	38.447571	37.802696	37.017795	36.094826	35.036086	33.844216	32.522184	0.116265	-0.065005	-0.021929	0.013301	0.041089	0.061889	0.076208	0.084592	0.087624	0.085913	-0.099217	-0.095053	-0.08823	-0.078918	-0.067355	-0.053843	-0.038742	-0.022469	-0.005491	0.01168
